run,Controller,duration_h,CO2_total_gh,heat_total_kW
FW,Chamber 1,124.23333333333332,29.580419933628864,0.08370237672220958
FW,Chamber 2,124.23333333333332,31.926184490485507,0.09034008061823856
FW,Chamber 3,124.23333333333332,28.8087568049255,0.08151883645989107
FW,Chamber 4,124.23333333333332,24.567638636956083,0.06951793615437489
FW,Chamber 1,124.26666666666668,29.151718195460333,0.0824892987986993
FW,Chamber 2,124.26666666666668,31.778040052824565,0.08992088300176732
FW,Chamber 3,124.26666666666668,28.751596573169696,0.08135709273675636
FW,Chamber 4,124.26666666666668,25.018068272415626,0.07079249652636001
FW,Chamber 1,124.3,31.081402084179174,0.08794963804238591
FW,Chamber 2,124.3,32.4335791894742,0.09177583245465253
FW,Chamber 3,124.3,28.980237500192917,0.08200406762929519
FW,Chamber 4,124.3,24.967628618640596,0.07064976971884719
FW,Chamber 1,124.33333333333331,31.234585464880222,0.0883830941281274
FW,Chamber 2,124.33333333333331,32.37633151654859,0.09161384130319351
FW,Chamber 3,124.33333333333331,28.580115877902287,0.08087186156735227
FW,Chamber 4,124.33333333333331,26.181503189779075,0.07408461570395891
FW,Chamber 1,124.36666666666666,31.113168223034236,0.0880395252491065
FW,Chamber 2,124.36666666666666,30.798956108744115,0.08715041343730649
FW,Chamber 3,124.36666666666666,28.465795414390673,0.08054837412108284
FW,Chamber 4,124.36666666666666,25.164968450961343,0.07120817331907568
FW,Chamber 1,124.4,31.14352253349573,0.08812541746886172
FW,Chamber 2,124.4,30.023940991141487,0.08495738820356957
FW,Chamber 3,124.4,28.694436341413898,0.08119534901362166
FW,Chamber 4,124.4,25.38084578225913,0.07181903164193301
FW,Chamber 1,124.43333333333334,31.35600270672621,0.08872666300714831
FW,Chamber 2,124.43333333333334,30.14249554589427,0.08529285666636749
FW,Chamber 3,124.43333333333334,28.83733692080341,0.08159970832145842
FW,Chamber 4,124.43333333333334,25.16762360948285,0.07121568650108334
FW,Chamber 1,124.46666666666668,30.151360129922853,0.08531794037895545
FW,Chamber 2,124.46666666666668,30.29068873933525,0.08571219224486488
FW,Chamber 3,124.46666666666668,28.980237500192917,0.08200406762929519
FW,Chamber 4,124.46666666666668,25.345926021953332,0.07172022077519336
FW,Chamber 1,124.5,29.046957369062113,0.0821928618253031
FW,Chamber 2,124.5,29.46080685606579,0.08336391300527955
FW,Chamber 3,124.5,30.70386547628616,0.08688133977443735
FW,Chamber 4,124.5,24.24864053818465,0.0686152816587002
FW,Chamber 1,124.53333333333332,29.447210718635812,0.0833254406299825
FW,Chamber 2,124.53333333333332,30.705629680969977,0.08688633186465755
FW,Chamber 3,124.53333333333332,28.900319028015826,0.08177792594231982
FW,Chamber 4,124.53333333333332,24.97267014042484,0.07066403548507312
FW,Chamber 1,124.56666666666666,29.532979293544457,0.08356813608812806
FW,Chamber 2,124.56666666666666,30.5870751262172,0.08655086340185966
FW,Chamber 3,124.56666666666666,29.16442046918384,0.08252524184828479
FW,Chamber 4,124.56666666666666,24.826241151667688,0.07024969199679595
FW,Chamber 1,124.59972222222224,26.85156421707944,0.07598065709416933
FW,Chamber 2,124.59972222222224,29.816470520324128,0.08437031839367326
FW,Chamber 3,124.59972222222224,28.751596573169696,0.08135709273675636
FW,Chamber 4,124.59972222222224,24.625827499585608,0.06968259054778045
FW,Chamber 1,124.63333333333334,27.84407957775071,0.07878913293081695
FW,Chamber 2,124.63333333333334,30.40924329408803,0.08604766070766279
FW,Chamber 3,124.63333333333334,28.63727610965809,0.08103360529048696
FW,Chamber 4,124.63333333333334,25.22671561489508,0.0713828964767829
FW,Chamber 1,124.66666666666669,27.173461090810655,0.07689151412227126
FW,Chamber 2,124.66666666666669,30.37960465539983,0.08596379359196332
FW,Chamber 3,124.66666666666669,28.49437553026858,0.0806292459826502
FW,Chamber 4,124.66666666666669,25.744686110064965,0.07284857416543568
FW,Chamber 1,124.7,25.96828907835972,0.07348129337396639
FW,Chamber 2,124.7,32.533345733408666,0.09205813733279192
FW,Chamber 3,124.7,29.015345173400966,0.08210341022467733
FW,Chamber 4,124.7,24.85129285817795,0.07032057967792289
FW,Chamber 1,124.73333333333332,27.388059006631476,0.07749875214100588
FW,Chamber 2,124.73333333333332,31.28887574944125,0.08853671689145798
FW,Chamber 3,124.73333333333332,28.608695993780184,0.0809527334289196
FW,Chamber 4,124.73333333333332,24.901396271198468,0.07046235504017677
FW,Chamber 1,124.76666666666668,27.84407957775071,0.07878913293081695
FW,Chamber 2,124.76666666666668,31.588966966159216,0.08938587143791515
FW,Chamber 3,124.76666666666668,28.63727610965809,0.08103360529048696
FW,Chamber 4,124.76666666666668,24.5519073233335,0.06947342196755377
FW,Chamber 1,124.8,27.46853322506428,0.07772646639803137
FW,Chamber 2,124.8,31.08881493829593,0.08797061386048649
FW,Chamber 3,124.8,28.9290755643621,0.08185929701290917
FW,Chamber 4,124.8,24.951499684218987,0.07060413040243065
FW,Chamber 1,124.83333333333331,27.066162132900256,0.07658789511290395
FW,Chamber 2,124.83333333333331,31.231891938153822,0.08837547237734529
FW,Chamber 3,124.83333333333331,28.8087568049255,0.08151883645989107
FW,Chamber 4,124.83333333333331,24.801189445157423,0.07017880431566902
FW,Chamber 1,124.86638888888888,27.441708485586677,0.07765056164568952
FW,Chamber 2,124.86638888888888,32.74769660249294,0.09266467629454708
FW,Chamber 3,124.86638888888888,28.608695993780184,0.0809527334289196
FW,Chamber 4,124.86638888888888,25.5056363754072,0.07217214594059762
FW,Chamber 1,124.9,25.886932467180944,0.07325108225008757
FW,Chamber 2,124.9,30.29068873933525,0.08571219224486488
FW,Chamber 3,124.9,28.66585622553599,0.0811144771520543
FW,Chamber 4,124.9,24.67310818511201,0.06981637856568199
FW,Chamber 1,124.93333333333334,27.736780619840296,0.07848551392144963
FW,Chamber 2,124.93333333333334,30.64635240359359,0.0867185976332586
FW,Chamber 3,124.93333333333334,28.923077268437112,0.08184232390616047
FW,Chamber 4,124.93333333333334,26.69276970715044,0.07553132344977488
FW,Chamber 1,124.96666666666668,26.79791473812424,0.07582884758948569
FW,Chamber 2,124.96666666666668,29.87574779770052,0.08453805262507222
FW,Chamber 3,124.96666666666668,28.980237500192917,0.08200406762929519
FW,Chamber 4,124.96666666666668,26.70864754930483,0.07557625226175674
FW,Chamber 1,125,26.018761943429418,0.07362411415797798
FW,Chamber 2,125,30.527797848840812,0.0863831291704607
FW,Chamber 3,125,28.66585622553599,0.0811144771520543
FW,Chamber 4,125,26.601383904528507,0.07527273317636816
FW,Chamber 1,125.03333333333332,26.119707673568815,0.07390975572600118
FW,Chamber 2,125.03333333333332,29.609000049506765,0.08378324858377693
FW,Chamber 3,125.03333333333332,28.465795414390673,0.08054837412108284
FW,Chamber 4,125.03333333333332,26.68183163811075,0.0755003724904096
FW,Chamber 1,125.06666666666666,27.012512653945056,0.07643608560822031
FW,Chamber 2,125.06666666666666,30.557436487529,0.08646699628616017
FW,Chamber 3,125.06666666666666,28.780176689047607,0.08143796459832374
FW,Chamber 4,125.06666666666666,23.626229125732554,0.06685407222901119
FW,Chamber 1,125.1,27.200285830288266,0.07696741887461309
FW,Chamber 2,125.1,29.342252301313017,0.08302844454248165
FW,Chamber 3,125.1,28.66585622553599,0.0811144771520543
FW,Chamber 4,125.1,23.52214104938711,0.06655953890601898
FW,Chamber 1,125.13305555555556,27.261170929760453,0.07713970268749422
FW,Chamber 2,125.13305555555556,30.201772823270662,0.08546059089776646
FW,Chamber 3,125.13305555555556,28.8087568049255,0.08151883645989107
FW,Chamber 4,125.13305555555556,25.455180121449917,0.07202937216029971
FW,Chamber 1,125.16666666666669,26.79491460278793,0.0758203582421843
FW,Chamber 2,125.16666666666669,30.438881932776223,0.08613152782336228
FW,Chamber 3,125.16666666666669,27.100300989113123,0.07668449629064268
FW,Chamber 4,125.16666666666669,23.95207773083432,0.06777611129268342
FW,Chamber 1,125.2,26.09447124103397,0.07383834533399539
FW,Chamber 2,125.2,29.87468927489023,0.0845350573709401
FW,Chamber 3,125.2,26.86954301646932,0.07603153088983963
FW,Chamber 4,125.2,24.92644797770873,0.07053324272130371
FW,Chamber 1,125.23333333333332,25.766397618080923,0.07291001023791999
FW,Chamber 2,125.23333333333332,29.697915965571347,0.08403484993087536
FW,Chamber 3,125.23333333333332,26.78909528288707,0.07580389157579817
FW,Chamber 4,125.23333333333332,24.427178052187347,0.06912048118898514
FW,Chamber 1,125.26666666666668,25.91781621329002,0.0733384725899548
FW,Chamber 2,125.26666666666668,31.58367435210776,0.08937089516725456
FW,Chamber 3,125.26666666666668,26.97680666124564,0.07633504997522819
FW,Chamber 4,125.26666666666668,23.80123823036761,0.06734928757885572
FW,Chamber 1,125.3,25.93705237515225,0.07339290428735781
FW,Chamber 2,125.3,30.948031404526997,0.08757224506091398
FW,Chamber 3,125.3,26.92317483885748,0.07618329043253391
FW,Chamber 4,125.3,23.498500706623904,0.06649264489706821
FW,Chamber 1,125.33333333333331,25.47758552093445,0.07209277170609636
FW,Chamber 2,125.33333333333331,30.798956108744115,0.08715041343730649
FW,Chamber 3,125.33333333333331,27.137702128410133,0.07679032860331107
FW,Chamber 4,125.33333333333331,23.54578139215031,0.06662643291496975
FW,Chamber 1,125.36666666666666,27.43267715154502,0.07762500608812965
FW,Chamber 2,125.36666666666666,32.40773435992061,0.09170270050911322
FW,Chamber 3,125.36666666666666,27.003622572439728,0.07641092974657535
FW,Chamber 4,125.36666666666666,23.657279128167804,0.06694193301688683
FW,Chamber 1,125.39972222222222,27.968995375426648,0.07914260151507257
FW,Chamber 2,125.39972222222222,31.277231998528027,0.0885037690960046
FW,Chamber 3,125.39972222222222,27.343231974075287,0.07737190711396516
FW,Chamber 4,125.39972222222222,24.620534885534145,0.06966761427711983
FW,Chamber 1,125.43333333333334,27.43267715154502,0.07762500608812965
FW,Chamber 2,125.43333333333334,32.87401365785452,0.09302210995431388
FW,Chamber 3,125.43333333333334,27.0304384836338,0.07648680951792247
FW,Chamber 4,125.43333333333334,24.647880058133367,0.06974499167553302
FW,Chamber 1,125.46666666666668,27.191333950798292,0.07694208814600535
FW,Chamber 2,125.46666666666668,32.40773435992061,0.09170270050911322
FW,Chamber 3,125.46666666666668,26.86954301646932,0.07603153088983963
FW,Chamber 4,125.46666666666668,26.286649788934817,0.07438214428108324
FW,Chamber 1,125.5,27.244965773186458,0.07709384768869965
FW,Chamber 2,125.5,30.498159210152615,0.08629926205476124
FW,Chamber 3,125.5,26.985687914467444,0.07636018085587845
FW,Chamber 4,125.5,24.625827499585608,0.06968259054778045
FW,Chamber 1,125.53333333333332,27.683131140885095,0.07833370441676597
FW,Chamber 2,125.53333333333332,30.201772823270662,0.08546059089776646
FW,Chamber 3,125.53333333333332,27.200285830288266,0.07696741887461309
FW,Chamber 4,125.53333333333332,25.018186621267425,0.07079283141275446
FW,Chamber 1,125.56666666666666,27.522182704019485,0.07787827590271501
FW,Chamber 2,125.56666666666666,30.616713764905395,0.08663473051755913
FW,Chamber 3,125.56666666666666,28.53234591961023,0.08073668907642963
FW,Chamber 4,125.56666666666666,24.300155314952224,0.06876105069313024
FW,Chamber 1,125.6,27.763605359317904,0.07856141867379147
FW,Chamber 2,125.6,29.757193242947743,0.08420258416227432
FW,Chamber 3,125.6,27.066162132900256,0.07658789511290395
FW,Chamber 4,125.6,26.01319806294254,0.07360837029695116
FW,Chamber 1,125.63333333333334,27.84407957775071,0.07878913293081695
FW,Chamber 2,125.63333333333334,29.72755460425954,0.08411871704657482
FW,Chamber 3,125.63333333333334,26.717440519691426,0.07560113333246019
FW,Chamber 4,125.63333333333334,25.89358498537947,0.07326990658002114
FW,Chamber 1,125.66638888888887,27.441708485586677,0.07765056164568952
FW,Chamber 2,125.66638888888887,28.51554598647443,0.08068915106529267
FW,Chamber 3,125.66638888888887,27.14663635133306,0.07681560936992944
FW,Chamber 4,125.66638888888887,26.33922308851269,0.07453090856964542
FW,Chamber 1,125.7,27.41488374610908,0.07757465689334771
FW,Chamber 2,125.7,28.875420219244823,0.08170747090901195
FW,Chamber 3,125.7,26.74426525916903,0.07567703808480201
FW,Chamber 4,125.7,26.825967160778937,0.0759082262614005
FW,Chamber 1,125.73333333333332,27.965849776695087,0.0791337005565792
FW,Chamber 2,125.73333333333332,28.039617810258488,0.07934243862551921
FW,Chamber 3,125.73333333333332,25.18525375558262,0.07126557372830397
FW,Chamber 4,125.73333333333332,26.319816836990658,0.07447599557722313
FW,Chamber 1,125.76666666666668,28.668763838137775,0.0811227046919575
FW,Chamber 2,125.76666666666668,28.455224793612125,0.08051846291344687
FW,Chamber 3,125.76666666666668,25.410793341453516,0.07190377289602014
FW,Chamber 4,125.76666666666668,26.27959297019953,0.07436217592020242
FW,Chamber 1,125.8,29.18019867370415,0.0825698887201589
FW,Chamber 2,125.8,27.943613479496545,0.07907077951187477
FW,Chamber 3,125.8,25.11007389362566,0.07105284067239859
FW,Chamber 4,125.8,25.90134748598828,0.07329187177699005
FW,Chamber 1,125.83333333333331,29.094959534443092,0.08232869138212534
FW,Chamber 2,125.83333333333331,27.956496413587764,0.07910723376793369
FW,Chamber 3,125.83333333333331,26.28647990255785,0.07438166356128424
FW,Chamber 4,125.83333333333331,25.02665480374977,0.07081679344581147
FW,Chamber 1,125.86666666666666,27.983321153065365,0.07918313852027552
FW,Chamber 2,125.86666666666666,28.593760454730003,0.08091047100942277
FW,Chamber 3,125.86666666666666,25.210313709568275,0.0713364847469391
FW,Chamber 4,125.86666666666666,24.876344564688207,0.07039146735904983
FW,Chamber 1,125.9,27.41488374610908,0.07757465689334771
FW,Chamber 2,125.9,26.720617133576933,0.07561012205313225
FW,Chamber 3,125.9,25.26043361753958,0.07147830678420934
FW,Chamber 4,125.9,24.951499684218987,0.07060413040243065
FW,Chamber 1,125.93333333333334,27.361234267153872,0.07742284738866405
FW,Chamber 2,125.93333333333334,28.42751766138855,0.0804400612942517
FW,Chamber 3,125.93333333333334,26.861447015834347,0.07600862200292685
FW,Chamber 4,125.93333333333334,24.031996203011413,0.06800225297965878
FW,Chamber 1,125.96666666666668,27.602656922452297,0.07810599015974051
FW,Chamber 2,125.96666666666668,28.566053322506423,0.08083206939022758
FW,Chamber 3,125.96666666666668,27.24422898903776,0.07709176284390991
FW,Chamber 4,125.96666666666668,24.901396271198468,0.07046235504017677
FW,Chamber 1,126,27.736780619840296,0.07848551392144963
FW,Chamber 2,126,27.55818432805521,0.07798014807033167
FW,Chamber 3,126,27.00121802679659,0.07640412571249743
FW,Chamber 4,126,23.041571693514232,0.06519969353003462
FW,Chamber 1,126.03333333333332,27.709955880362696,0.0784096091691078
FW,Chamber 2,126.03333333333332,28.316689132494243,0.08012645481747098
FW,Chamber 3,126.03333333333332,27.298231425091345,0.07724457109533488
FW,Chamber 4,126.03333333333332,24.07927688853782,0.06813604099756033
FW,Chamber 1,126.06666666666666,27.200285830288266,0.07696741887461309
FW,Chamber 2,126.06666666666666,28.39981052916497,0.08036165967505651
FW,Chamber 3,126.06666666666666,26.958863174989848,0.07628427610353664
FW,Chamber 4,126.06666666666666,23.111963460398695,0.06539887792982088
FW,Chamber 1,126.09972222222224,27.388059006631476,0.07749875214100588
FW,Chamber 2,126.09972222222224,28.853007443497095,0.08164405049093688
FW,Chamber 3,126.09972222222224,26.839210718635808,0.07594570095822244
FW,Chamber 4,126.09972222222224,24.07821836572753,0.06813304574342821
FW,Chamber 1,126.13333333333334,26.878388956557043,0.07605656184651116
FW,Chamber 2,126.13333333333334,31.43171200433076,0.08894089418316571
FW,Chamber 3,126.13333333333334,27.37923507917174,0.07747378347247239
FW,Chamber 4,126.13333333333334,23.27621091646245,0.06586364152932216
FW,Chamber 1,126.16666666666669,26.736500203004464,0.07565506565649255
FW,Chamber 2,126.16666666666669,31.88437948301529,0.09022178687893403
FW,Chamber 3,126.16666666666669,25.463560427662735,0.07205308553385041
FW,Chamber 4,126.16666666666669,23.299674838757262,0.0659300363292509
FW,Chamber 1,126.2,27.495357964541885,0.0778023711503732
FW,Chamber 2,126.2,31.14352253349573,0.08812541746886172
FW,Chamber 3,126.2,25.31055352551089,0.0716201288214796
FW,Chamber 4,126.2,23.79389687373122,0.06732851407394234
FW,Chamber 1,126.23333333333332,27.649247259439704,0.07823782472959735
FW,Chamber 2,126.23333333333332,31.968736229530386,0.09046048735011428
FW,Chamber 3,126.23333333333332,25.160193801596968,0.07119466270966884
FW,Chamber 4,126.23333333333332,24.35827527405603,0.06892551011334475
FW,Chamber 1,126.26666666666668,27.943613479496545,0.07907077951187477
FW,Chamber 2,126.26666666666668,30.768329137907703,0.0870637496828175
FW,Chamber 3,126.26666666666668,25.26043361753958,0.07147830678420934
FW,Chamber 4,126.26666666666668,22.93179916091487,0.06488907515821979
FW,Chamber 1,126.3,28.054265529841658,0.07938388661528484
FW,Chamber 2,126.3,32.48122993639194,0.09191066761853972
FW,Chamber 3,126.3,25.28549357152524,0.07154921780284448
FW,Chamber 4,126.3,23.04915739612938,0.06522115844971528
FW,Chamber 1,126.33333333333331,27.24422898903776,0.07709176284390991
FW,Chamber 2,126.33333333333331,31.968736229530386,0.09046048735011428
FW,Chamber 3,126.33333333333331,25.08254323995127,0.07097493842657407
FW,Chamber 4,126.33333333333331,23.072629043172277,0.06528757510801438
FW,Chamber 1,126.36638888888888,27.7904300987955,0.07863732342613328
FW,Chamber 2,126.36638888888888,29.70557531465692,0.08405652324464324
FW,Chamber 3,126.36638888888888,24.60410989308431,0.06962113721868791
FW,Chamber 4,126.36638888888888,23.3308171606442,0.06601815834930447
FW,Chamber 1,126.4,27.388059006631476,0.07749875214100588
FW,Chamber 2,126.4,29.203670320747047,0.08263630537845798
FW,Chamber 3,126.4,24.97877385302476,0.07068130688462015
FW,Chamber 4,126.4,23.096100690215184,0.06535399176631349
FW,Chamber 1,126.43333333333334,27.57583218297469,0.07803008540739867
FW,Chamber 2,126.43333333333334,29.83969901204492,0.08443604700635236
FW,Chamber 3,126.43333333333334,24.337097848152656,0.06886558530886434
FW,Chamber 4,126.43333333333334,24.32262660711869,0.06882463669246941
FW,Chamber 1,126.46666666666668,26.82438652050345,0.07590375359508617
FW,Chamber 2,126.46666666666668,29.955468940316685,0.08476363593751185
FW,Chamber 3,126.46666666666668,24.833708485586676,0.07027082197392948
FW,Chamber 4,126.46666666666668,25.13513384761131,0.0711237516910337
FW,Chamber 1,126.5,27.50441291529589,0.07782799353507609
FW,Chamber 2,126.5,28.233567735823517,0.07989124995988545
FW,Chamber 3,126.5,25.08254323995127,0.07097493842657407
FW,Chamber 4,126.5,24.508634997969953,0.0693509762251555
FW,Chamber 1,126.53333333333332,27.477579341719995,0.07775206378528579
FW,Chamber 2,126.53333333333332,27.624010826904858,0.07816641433759157
FW,Chamber 3,126.53333333333332,24.954066856137494,0.07061139461272638
FW,Chamber 4,126.53333333333332,24.633934767898225,0.06970553131833114
FW,Chamber 1,126.56666666666666,27.403433941049748,0.07754225789770727
FW,Chamber 2,126.56666666666666,28.58070104208959,0.08087351737999318
FW,Chamber 3,126.56666666666666,25.210313709568275,0.0713364847469391
FW,Chamber 4,126.56666666666666,24.88453430775477,0.07041464150468242
FW,Chamber 1,126.6,27.27721022324207,0.07718508835099623
FW,Chamber 2,126.6,30.779270807957772,0.08709471083179902
FW,Chamber 3,126.6,24.95971416971173,0.0706273745605878
FW,Chamber 4,126.6,24.08261578021383,0.06814548890835832
FW,Chamber 1,126.63305555555556,26.77955335541011,0.07577689121508237
FW,Chamber 2,126.63305555555556,28.845771822980097,0.08162357618273938
FW,Chamber 3,126.63305555555556,25.160193801596968,0.07119466270966884
FW,Chamber 4,126.63305555555556,26.40842658005142,0.07472673056041715
FW,Chamber 1,126.66666666666669,25.544502824245733,0.07228212457341747
FW,Chamber 2,126.66666666666669,28.61193774529706,0.08096190646660176
FW,Chamber 3,126.66666666666669,25.31055352551089,0.0716201288214796
FW,Chamber 4,126.66666666666669,25.942346731628096,0.07340788548847792
FW,Chamber 1,126.7,26.082233515773275,0.07380371679618924
FW,Chamber 2,126.7,28.538346190282848,0.08075366777103239
FW,Chamber 3,126.7,25.08501393964,0.07098192965376345
FW,Chamber 4,126.7,24.632875896603053,0.06970253507810711
FW,Chamber 1,126.73333333333332,25.749638432766744,0.07286258752905135
FW,Chamber 2,126.73333333333332,27.59630369468128,0.07808801271839638
FW,Chamber 3,126.73333333333332,25.168479720846634,0.07121810900069789
FW,Chamber 4,126.73333333333332,24.93359534443091,0.07055346730172866
FW,Chamber 1,126.76666666666668,27.01417058753096,0.0764407769879201
FW,Chamber 2,126.76666666666668,27.522243118790403,0.07787844685566045
FW,Chamber 3,126.76666666666668,25.31888896220627,0.07164371522978571
FW,Chamber 4,126.76666666666668,26.234595209094596,0.0742348477903073
FW,Chamber 1,126.8,25.644775651818826,0.07256586205947603
FW,Chamber 2,126.8,28.492312110892783,0.08062340721814597
FW,Chamber 3,126.8,25.118343307060083,0.07107624025766861
FW,Chamber 4,126.8,26.50284260387061,0.07499389531372556
FW,Chamber 1,126.83333333333331,26.186566686716407,0.07409894365228185
FW,Chamber 2,126.83333333333331,27.068014271351014,0.0765931360253283
FW,Chamber 3,126.83333333333331,25.394093582886093,0.07185651834432964
FW,Chamber 4,126.83333333333331,25.91269833536337,0.07332399076220535
FW,Chamber 1,126.86666666666666,27.036590744400293,0.07650421829202121
FW,Chamber 2,126.86666666666666,26.599662490450633,0.07526786216879071
FW,Chamber 3,126.86666666666666,25.46929820356591,0.07206932145887354
FW,Chamber 4,126.86666666666666,26.269008526187577,0.07433222559758794
FW,Chamber 1,126.89972222222222,27.510062088680293,0.07784397874555828
FW,Chamber 2,126.89972222222222,26.72941694162356,0.07563502247205309
FW,Chamber 3,126.89972222222222,25.293820755312996,0.07157278085827108
FW,Chamber 4,126.89972222222222,24.533694951955606,0.06942188724379063
FW,Chamber 1,126.93333333333334,27.772748651054876,0.07858729103297928
FW,Chamber 2,126.93333333333334,26.418006258808532,0.07475383774422335
FW,Chamber 3,126.93333333333334,25.118343307060083,0.07107624025766861
FW,Chamber 4,126.93333333333334,24.383335228041684,0.06899642113197987
FW,Chamber 1,126.96666666666668,27.826415798206668,0.0787391505325599
FW,Chamber 2,126.96666666666668,27.2643230464589,0.07714862208958377
FW,Chamber 3,126.96666666666668,25.193547927739903,0.07128904337221252
FW,Chamber 4,126.96666666666668,23.002214102043578,0.06508832513311709
FW,Chamber 1,127,27.55808006244769,0.07797985303465674
FW,Chamber 2,127,26.912485466611763,0.07615304319924099
FW,Chamber 3,127,25.115695257036148,0.07106874719025509
FW,Chamber 4,127,23.50623683854378,0.06651453547975038
FW,Chamber 1,127.03333333333332,27.3970786209923,0.07752427453591483
FW,Chamber 2,127.03333333333332,26.63532289743965,0.0753687688099594
FW,Chamber 3,127.03333333333332,25.293820755312996,0.07157278085827108
FW,Chamber 4,127.03333333333332,23.518590336987412,0.06654949161569726
FW,Chamber 1,127.06666666666666,27.423912194568203,0.07760020428570516
FW,Chamber 2,127.06666666666666,27.3194024869568,0.07730447789178495
FW,Chamber 3,127.06666666666666,25.343957169099543,0.07171464960130035
FW,Chamber 4,127.06666666666666,22.95527080795777,0.06495549181651888
FW,Chamber 1,127.1,27.00357838743521,0.07641080471826601
FW,Chamber 2,127.1,28.090514653927364,0.0794864591226015
FW,Chamber 3,127.1,25.118343307060083,0.07107624025766861
FW,Chamber 4,127.1,23.823721748545132,0.06741290817358556
FW,Chamber 1,127.13333333333334,27.955464102706557,0.07910431268451205
FW,Chamber 2,127.13333333333334,28.575460881644418,0.08085868953493044
FW,Chamber 3,127.13333333333334,25.31888896220627,0.07164371522978571
FW,Chamber 4,127.13333333333334,23.768897014861615,0.06725777310373972
FW,Chamber 1,127.16638888888887,27.874433771974072,0.07887502482165838
FW,Chamber 2,127.16638888888887,27.383661834204347,0.07748630966101966
FW,Chamber 3,127.16638888888887,23.82150494200384,0.06740663537635495
FW,Chamber 4,127.16638888888887,24.262270943294084,0.0686538509997003
FW,Chamber 1,127.2,27.477579341719995,0.07775206378528579
FW,Chamber 2,127.2,27.85483820179693,0.07881957612279834
FW,Chamber 3,127.2,23.46596009212318,0.06640056619163322
FW,Chamber 4,127.2,23.824604141291104,0.0674154050404389
FW,Chamber 1,127.23333333333332,27.477579341719995,0.07775206378528579
FW,Chamber 2,127.23333333333332,28.60317713856163,0.08093711697385861
FW,Chamber 3,127.23333333333332,23.11641748896345,0.06541148129304881
FW,Chamber 4,127.23333333333332,23.89131303288672,0.06760416817455212
FW,Chamber 1,127.26666666666668,27.423912194568203,0.07760020428570516
FW,Chamber 2,127.26666666666668,28.242865798637887,0.07991756026779255
FW,Chamber 3,127.26666666666668,25.14058692726116,0.07113918202394216
FW,Chamber 4,127.26666666666668,25.460913249424816,0.07204559493329038
FW,Chamber 1,127.3,27.71908150390308,0.07843543153339864
FW,Chamber 2,127.3,27.35594557728714,0.07740788222209152
FW,Chamber 3,127.3,25.218616134633177,0.07135997774372715
FW,Chamber 4,127.3,24.48533982947625,0.06928505894022709
FW,Chamber 1,127.33333333333331,27.820413551485753,0.07872216624642263
FW,Chamber 2,127.33333333333331,28.82490719389932,0.08156453648528388
FW,Chamber 3,127.33333333333331,25.193547927739903,0.07128904337221252
FW,Chamber 4,127.33333333333331,24.90835891189606,0.07048205690972287
FW,Chamber 1,127.36666666666666,27.14516079538173,0.07681143405597547
FW,Chamber 2,127.36666666666666,27.10649926503224,0.07670203527173809
FW,Chamber 3,127.36666666666666,25.26875254841972,0.07150184648675642
FW,Chamber 4,127.36666666666666,24.65899472188388,0.06977644233696628
FW,Chamber 1,127.4,27.496292228555816,0.07780501479500797
FW,Chamber 2,127.4,27.882554458714147,0.0788980035617265
FW,Chamber 3,127.4,25.28993694861122,0.07156179102606458
FW,Chamber 4,127.4,24.883122479361205,0.07041064651771706
FW,Chamber 1,127.43333333333334,26.75377900184379,0.07570395869225748
FW,Chamber 2,127.43333333333334,28.40916334014115,0.08038812490136149
FW,Chamber 3,127.43333333333334,25.115695257036148,0.07106874719025509
FW,Chamber 4,127.43333333333334,23.33850061763766,0.0660398998801292
FW,Chamber 1,127.46666666666668,26.128309586189783,0.07393409616918445
FW,Chamber 2,127.46666666666668,26.833220502561907,0.07592875071466301
FW,Chamber 3,127.46666666666668,23.52633563266895,0.06657140812866144
FW,Chamber 4,127.46666666666668,23.166515631343884,0.06555324174121077
FW,Chamber 1,127.5,25.895457720751565,0.07327520577462243
FW,Chamber 2,127.5,25.509725100598025,0.0721837156213866
FW,Chamber 3,127.5,23.39605157149123,0.06620274921191634
FW,Chamber 4,127.5,23.15539748274462,0.06552178121885857
FW,Chamber 1,127.53333333333332,25.669843858712103,0.07263679643099068
FW,Chamber 2,127.53333333333332,26.418006258808532,0.07475383774422335
FW,Chamber 3,127.53333333333332,23.51256577254448,0.06653244417811116
FW,Chamber 4,127.53333333333332,22.84126566517796,0.06463289661906611
FW,Chamber 1,127.56666666666666,25.25021619825216,0.0714493950148618
FW,Chamber 2,127.56666666666666,26.745305241767188,0.07567998087653421
FW,Chamber 3,127.56666666666666,23.73765002457915,0.06716935490826019
FW,Chamber 4,127.56666666666666,21.883340100148867,0.0619222979630698
FW,Chamber 1,127.59972222222224,25.719980272498645,0.07277866517401994
FW,Chamber 2,127.59972222222224,26.559941740091578,0.07515546615758793
FW,Chamber 3,127.59972222222224,24.734905663593953,0.06999124409619116
FW,Chamber 4,127.59972222222224,22.748790905399915,0.06437122497283508
FW,Chamber 1,127.63333333333334,25.795184893178472,0.07299146828856387
FW,Chamber 2,127.63333333333334,27.272796806535503,0.07717259990530705
FW,Chamber 3,127.63333333333334,23.39605157149123,0.06620274921191634
FW,Chamber 4,127.63333333333334,23.139720329174096,0.06547742028628777
FW,Chamber 1,127.66666666666669,25.92052592764484,0.07334614014613706
